
-2.19911	(-4.41773,0)
-2.19911	(-4.3965,0)
-2.19911	(-4.37068,0)
-2.19911	(-4.34036,0)
-2.19911	(-4.30563,0)
-2.19911	(-4.26661,0)
-2.19911	(-4.22341,0)
-2.19911	(-4.17617,0)
-2.19911	(-4.12505,0)
-2.19911	(-4.07018,0)
-2.19911	(-4.01176,0)
-2.19911	(-3.94996,0)
-2.19911	(-3.88496,0)
-2.19911	(-3.81697,0)
-2.19911	(-3.74621,0)
-2.19911	(-3.67288,0)
-2.19911	(-3.59721,0)
-2.19911	(-3.51943,0)
-2.19911	(-3.43978,0)
-2.19911	(-3.3585,0)
-2.19911	(-3.27585,0)
-2.19911	(-3.19208,0)
-2.19911	(-3.10744,0)
-2.19911	(-3.0222,0)
-2.19911	(-2.93663,0)
-2.19911	(-2.851,0)
-2.19911	(-2.76559,0)
-2.19911	(-2.68069,0)
-2.19911	(-2.59658,0)
-2.19911	(-2.51357,0)
-2.19911	(-2.43196,0)
-2.19911	(-2.35206,0)
-2.19911	(-2.27421,0)
-2.19911	(-2.19873,0)
-2.19911	(-2.12598,0)
-2.19911	(-2.05633,0)
-2.19911	(-1.99014,0)
-2.19911	(-1.92782,0)
-2.19911	(-1.86975,0)
-2.19911	(-1.81634,0)
-2.19911	(-1.76799,0)
-2.19911	(-1.72511,0)
-2.19911	(-1.60466,0)
-2.19911	(-1.61529,0)
-2.19911	(-1.65722,0)
-2.19911	(-1.68807,0)
-2.19911	(-1.63288,0)
-2.19911	(4.45335,0)
-2.19911	(4.44621,0)
-2.19911	(4.43432,0)
-2.19911	(4.41773,0)
-2.19911	(4.3965,0)
-2.19911	(4.37068,0)
-2.19911	(4.34036,0)
-2.19911	(4.30563,0)
-2.19911	(4.26661,0)
-2.19911	(4.22341,0)
-2.19911	(4.17617,0)
-2.19911	(4.12505,0)
-2.19911	(4.07018,0)
-2.19911	(4.01176,0)
-2.19911	(3.94996,0)
-2.19911	(3.88496,0)
-2.19911	(3.81697,0)
-2.19911	(3.74621,0)
-2.19911	(3.67288,0)
-2.19911	(3.59721,0)
-2.19911	(3.51943,0)
-2.19911	(3.43978,0)
-2.19911	(3.3585,0)
-2.19911	(3.27585,0)
-2.19911	(3.19208,0)
-2.19911	(3.10744,0)
-2.19911	(3.0222,0)
-2.19911	(2.93663,0)
-2.19911	(2.851,0)
-2.19911	(2.76559,0)
-2.19911	(2.68069,0)
-2.19911	(2.59658,0)
-2.19911	(2.51357,0)
-2.19911	(2.43196,0)
-2.19911	(2.35206,0)
-2.19911	(2.27421,0)
-2.19911	(2.19873,0)
-2.19911	(2.12598,0)
-2.19911	(2.05633,0)
-2.19911	(1.99014,0)
-2.19911	(1.92782,0)
-2.19911	(1.86975,0)
-2.19911	(1.81634,0)
-2.19911	(1.76799,0)
-2.19911	(1.60466,0)
-2.19911	(1.61529,0)
-2.19911	(1.72511,0)
-2.19911	(1.63288,0)
-2.19911	(1.65722,0)
-2.19911	(1.68807,0)
-2.09439	(-4.33497,0)
-2.09439	(-4.32789,0)
-2.09439	(-4.31611,0)
-2.09439	(-4.29967,0)
-2.09439	(-4.27863,0)
-2.09439	(-4.25305,0)
-2.09439	(-4.22301,0)
-2.09439	(-4.18861,0)
-2.09439	(-4.14995,0)
-2.09439	(-4.10716,0)
-2.09439	(-4.06038,0)
-2.09439	(-4.00975,0)
-2.09439	(-3.95544,0)
-2.09439	(-3.8976,0)
-2.09439	(-3.83643,0)
-2.09439	(-3.77211,0)
-2.09439	(-3.70485,0)
-2.09439	(-3.63485,0)
-2.09439	(-3.56233,0)
-2.09439	(-3.48752,0)
-2.09439	(-3.41063,0)
-2.09439	(-3.33193,0)
-2.09439	(-3.25163,0)
-2.09439	(-3.17,0)
-2.09439	(-3.08728,0)
-2.09439	(-3.00374,0)
-2.09439	(-2.91963,0)
-2.09439	(-2.83521,0)
-2.09439	(-2.75077,0)
-2.09439	(-2.66657,0)
-2.09439	(-2.58289,0)
-2.09439	(-2.50002,0)
-2.09439	(-2.41826,0)
-2.09439	(-2.33789,0)
-2.09439	(-2.25923,0)
-2.09439	(-2.1826,0)
-2.09439	(-2.10833,0)
-2.09439	(-2.03676,0)
-2.09439	(-1.96825,0)
-2.09439	(-1.90315,0)
-2.09439	(-1.84186,0)
-2.09439	(-1.78476,0)
-2.09439	(-1.73225,0)
-2.09439	(-1.68472,0)
-2.09439	(-1.64257,0)
-2.09439	(-1.60616,0)
-2.09439	(-1.57584,0)
-2.09439	(-1.52418,0)
-2.09439	(-1.55191,0)
-2.09439	(-1.53463,0)
-2.09439	(4.33497,0)
-2.09439	(4.32789,0)
-2.09439	(4.29967,0)
-2.09439	(4.31611,0)
-2.09439	(4.27863,0)
-2.09439	(4.25305,0)
-2.09439	(4.22301,0)
-2.09439	(4.18861,0)
-2.09439	(4.14995,0)
-2.09439	(4.10716,0)
-2.09439	(4.06038,0)
-2.09439	(4.00975,0)
-2.09439	(3.95544,0)
-2.09439	(3.8976,0)
-2.09439	(3.83643,0)
-2.09439	(3.77211,0)
-2.09439	(3.70485,0)
-2.09439	(3.63485,0)
-2.09439	(3.56233,0)
-2.09439	(3.48752,0)
-2.09439	(3.41063,0)
-2.09439	(3.33193,0)
-2.09439	(3.25163,0)
-2.09439	(3.17,0)
-2.09439	(3.08728,0)
-2.09439	(3.00374,0)
-2.09439	(2.91963,0)
-2.09439	(2.83521,0)
-2.09439	(2.75077,0)
-2.09439	(2.66657,0)
-2.09439	(2.58289,0)
-2.09439	(2.50002,0)
-2.09439	(2.41826,0)
-2.09439	(2.33789,0)
-2.09439	(2.25923,0)
-2.09439	(2.1826,0)
-2.09439	(2.10833,0)
-2.09439	(2.03676,0)
-2.09439	(1.96825,0)
-2.09439	(1.90315,0)
-2.09439	(1.84186,0)
-2.09439	(1.78476,0)
-2.09439	(1.73225,0)
-2.09439	(1.68472,0)
-2.09439	(1.52418,0)
-2.09439	(1.53463,0)
-2.09439	(1.64257,0)
-2.09439	(1.55191,0)
-2.09439	(1.57584,0)
-2.09439	(1.60616,0)
-1.98967	(-4.20807,0)
-1.98967	(-4.20105,0)
-1.98967	(-4.18939,0)
-1.98967	(-4.17312,0)
-1.98967	(-4.15229,0)
-1.98967	(-4.12696,0)
-1.98967	(-4.09723,0)
-1.98967	(-4.06318,0)
-1.98967	(-4.02493,0)
-1.98967	(-3.9826,0)
-1.98967	(-3.88624,0)
-1.98967	(-3.93632,0)
-1.98967	(-3.83252,0)
-1.98967	(-3.77534,0)
-1.98967	(-3.71487,0)
-1.98967	(-3.6513,0)
-1.98967	(-3.58484,0)
-1.98967	(-3.51569,0)
-1.98967	(-3.44407,0)
-1.98967	(-3.37021,0)
-1.98967	(-3.29433,0)
-1.98967	(-3.21667,0)
-1.98967	(-3.13747,0)
-1.98967	(-3.05699,0)
-1.98967	(-2.97546,0)
-1.98967	(-2.89315,0)
-1.98967	(-2.81031,0)
-1.98967	(-2.72721,0)
-1.98967	(-2.64412,0)
-1.98967	(-2.5613,0)
-1.98967	(-2.47902,0)
-1.98967	(-2.39758,0)
-1.98967	(-2.31725,0)
-1.98967	(-2.23833,0)
-1.98967	(-2.16112,0)
-1.98967	(-2.08593,0)
-1.98967	(-2.01309,0)
-1.98967	(-1.94291,0)
-1.98967	(-1.87575,0)
-1.98967	(-1.81197,0)
-1.98967	(-1.75193,0)
-1.98967	(-1.69601,0)
-1.98967	(-1.6446,0)
-1.98967	(-1.59809,0)
-1.98967	(-1.55684,0)
-1.98967	(-1.49158,0)
-1.98967	(-1.44109,0)
-1.98967	(-1.46819,0)
-1.98967	(-1.52123,0)
-1.98967	(-1.45129,0)
-1.98967	(4.20807,0)
-1.98967	(4.20105,0)
-1.98967	(4.18939,0)
-1.98967	(4.17312,0)
-1.98967	(4.15229,0)
-1.98967	(4.12696,0)
-1.98967	(4.09723,0)
-1.98967	(4.06318,0)
-1.98967	(4.02493,0)
-1.98967	(3.9826,0)
-1.98967	(3.93632,0)
-1.98967	(3.88624,0)
-1.98967	(3.83252,0)
-1.98967	(3.77534,0)
-1.98967	(3.71487,0)
-1.98967	(3.6513,0)
-1.98967	(3.58484,0)
-1.98967	(3.51569,0)
-1.98967	(3.44407,0)
-1.98967	(3.37021,0)
-1.98967	(3.29433,0)
-1.98967	(3.21667,0)
-1.98967	(3.13747,0)
-1.98967	(3.05699,0)
-1.98967	(2.97546,0)
-1.98967	(2.89315,0)
-1.98967	(2.81031,0)
-1.98967	(2.72721,0)
-1.98967	(2.64412,0)
-1.98967	(2.5613,0)
-1.98967	(2.47902,0)
-1.98967	(2.39758,0)
-1.98967	(2.31725,0)
-1.98967	(2.23833,0)
-1.98967	(2.16112,0)
-1.98967	(2.08593,0)
-1.98967	(2.01309,0)
-1.98967	(1.94291,0)
-1.98967	(1.87575,0)
-1.98967	(1.81197,0)
-1.98967	(1.75193,0)
-1.98967	(1.69601,0)
-1.98967	(1.6446,0)
-1.98967	(1.44109,0)
-1.98967	(1.45129,0)
-1.98967	(1.46819,0)
-1.98967	(1.59809,0)
-1.98967	(1.49158,0)
-1.98967	(1.55684,0)
-1.98967	(1.52123,0)
-1.88495	(-4.07372,0)
-1.88495	(-4.06678,0)
-1.88495	(-4.05525,0)
-1.88495	(-4.03915,0)
-1.88495	(-4.01855,0)
-1.88495	(-3.99351,0)
-1.88495	(-3.96411,0)
-1.88495	(-3.93044,0)
-1.88495	(-3.89263,0)
-1.88495	(-3.85079,0)
-1.88495	(-3.80505,0)
-1.88495	(-3.75557,0)
-1.88495	(-3.70251,0)
-1.88495	(-3.64603,0)
-1.88495	(-3.58633,0)
-1.88495	(-3.52358,0)
-1.88495	(-3.458,0)
-1.88495	(-3.38978,0)
-1.88495	(-3.31915,0)
-1.88495	(-3.24634,0)
-1.88495	(-3.17157,0)
-1.88495	(-3.09507,0)
-1.88495	(-3.0171,0)
-1.88495	(-2.93788,0)
-1.88495	(-2.85769,0)
-1.88495	(-2.77676,0)
-1.88495	(-2.69535,0)
-1.88495	(-2.61374,0)
-1.88495	(-2.53216,0)
-1.88495	(-2.45091,0)
-1.88495	(-2.37024,0)
-1.88495	(-2.29042,0)
-1.88495	(-2.21175,0)
-1.88495	(-2.13451,0)
-1.88495	(-2.05898,0)
-1.88495	(-1.98547,0)
-1.88495	(-1.91429,0)
-1.88495	(-1.84576,0)
-1.88495	(-1.78022,0)
-1.88495	(-1.71801,0)
-1.88495	(-1.65948,0)
-1.88495	(-1.605,0)
-1.88495	(-1.55495,0)
-1.88495	(-1.50968,0)
-1.88495	(-1.46957,0)
-1.88495	(-1.35715,0)
-1.88495	(-1.40615,0)
-1.88495	(-1.43495,0)
-1.88495	(-1.38345,0)
-1.88495	(-1.36706,0)
-1.88495	(4.07372,0)
-1.88495	(4.06678,0)
-1.88495	(4.05525,0)
-1.88495	(4.03915,0)
-1.88495	(4.01855,0)
-1.88495	(3.99351,0)
-1.88495	(3.96411,0)
-1.88495	(3.93044,0)
-1.88495	(3.89263,0)
-1.88495	(3.85079,0)
-1.88495	(3.80505,0)
-1.88495	(3.75557,0)
-1.88495	(3.70251,0)
-1.88495	(3.64603,0)
-1.88495	(3.58633,0)
-1.88495	(3.52358,0)
-1.88495	(3.458,0)
-1.88495	(3.38978,0)
-1.88495	(3.31915,0)
-1.88495	(3.24634,0)
-1.88495	(3.17157,0)
-1.88495	(3.09507,0)
-1.88495	(3.0171,0)
-1.88495	(2.93788,0)
-1.88495	(2.85769,0)
-1.88495	(2.77676,0)
-1.88495	(2.69535,0)
-1.88495	(2.61374,0)
-1.88495	(2.53216,0)
-1.88495	(2.45091,0)
-1.88495	(2.37024,0)
-1.88495	(2.29042,0)
-1.88495	(2.21175,0)
-1.88495	(2.13451,0)
-1.88495	(2.05898,0)
-1.88495	(1.98547,0)
-1.88495	(1.91429,0)
-1.88495	(1.84576,0)
-1.88495	(1.78022,0)
-1.88495	(1.71801,0)
-1.88495	(1.65948,0)
-1.88495	(1.605,0)
-1.88495	(1.55495,0)
-1.88495	(1.35715,0)
-1.88495	(1.36706,0)
-1.88495	(1.38345,0)
-1.88495	(1.50968,0)
-1.88495	(1.40615,0)
-1.88495	(1.46957,0)
-1.88495	(1.43495,0)
-1.78023	(-3.93308,0)
-1.78023	(-3.92622,0)
-1.78023	(-3.91482,0)
-1.78023	(-3.89892,0)
-1.78023	(-3.87856,0)
-1.78023	(-3.85382,0)
-1.78023	(-3.82478,0)
-1.78023	(-3.79153,0)
-1.78023	(-3.75419,0)
-1.78023	(-3.71287,0)
-1.78023	(-3.66772,0)
-1.78023	(-3.61889,0)
-1.78023	(-3.56653,0)
-1.78023	(-3.51082,0)
-1.78023	(-3.45194,0)
-1.78023	(-3.39008,0)
-1.78023	(-3.32545,0)
-1.78023	(-3.25825,0)
-1.78023	(-3.18871,0)
-1.78023	(-3.11704,0)
-1.78023	(-3.04348,0)
-1.78023	(-2.96826,0)
-1.78023	(-2.89163,0)
-1.78023	(-2.81383,0)
-1.78023	(-2.7351,0)
-1.78023	(-2.65571,0)
-1.78023	(-2.5759,0)
-1.78023	(-2.49594,0)
-1.78023	(-2.41608,0)
-1.78023	(-2.33659,0)
-1.78023	(-2.25774,0)
-1.78023	(-2.17978,0)
-1.78023	(-2.10301,0)
-1.78023	(-2.02769,0)
-1.78023	(-1.9541,0)
-1.78023	(-1.88255,0)
-1.78023	(-1.81333,0)
-1.78023	(-1.74675,0)
-1.78023	(-1.68312,0)
-1.78023	(-1.62279,0)
-1.78023	(-1.56608,0)
-1.78023	(-1.51335,0)
-1.78023	(-1.46495,0)
-1.78023	(-1.42122,0)
-1.78023	(-1.38252,0)
-1.78023	(-1.34916,0)
-1.78023	(-1.27436,0)
-1.78023	(-1.29961,0)
-1.78023	(-1.32144,0)
-1.78023	(-1.28386,0)
-1.78023	(3.93308,0)
-1.78023	(3.92622,0)
-1.78023	(3.91482,0)
-1.78023	(3.89892,0)
-1.78023	(3.87856,0)
-1.78023	(3.85382,0)
-1.78023	(3.82478,0)
-1.78023	(3.79153,0)
-1.78023	(3.75419,0)
-1.78023	(3.71287,0)
-1.78023	(3.66772,0)
-1.78023	(3.61889,0)
-1.78023	(3.56653,0)
-1.78023	(3.51082,0)
-1.78023	(3.45194,0)
-1.78023	(3.39008,0)
-1.78023	(3.32545,0)
-1.78023	(3.25825,0)
-1.78023	(3.18871,0)
-1.78023	(3.11704,0)
-1.78023	(3.04348,0)
-1.78023	(2.96826,0)
-1.78023	(2.89163,0)
-1.78023	(2.81383,0)
-1.78023	(2.7351,0)
-1.78023	(2.65571,0)
-1.78023	(2.5759,0)
-1.78023	(2.49594,0)
-1.78023	(2.41608,0)
-1.78023	(2.33659,0)
-1.78023	(2.25774,0)
-1.78023	(2.17978,0)
-1.78023	(2.10301,0)
-1.78023	(2.02769,0)
-1.78023	(1.9541,0)
-1.78023	(1.88255,0)
-1.78023	(1.81333,0)
-1.78023	(1.74675,0)
-1.78023	(1.68312,0)
-1.78023	(1.62279,0)
-1.78023	(1.56608,0)
-1.78023	(1.51335,0)
-1.78023	(1.46495,0)
-1.78023	(1.27436,0)
-1.78023	(1.28386,0)
-1.78023	(1.42122,0)
-1.78023	(1.29961,0)
-1.78023	(1.32144,0)
-1.78023	(1.38252,0)
-1.78023	(1.34916,0)
-1.67551	(-3.78736,0)
-1.67551	(-3.78059,0)
-1.67551	(-3.76934,0)
-1.67551	(-3.75363,0)
-1.67551	(-3.73354,0)
-1.67551	(-3.70911,0)
-1.67551	(-3.68045,0)
-1.67551	(-3.64764,0)
-1.67551	(-3.61079,0)
-1.67551	(-3.57004,0)
-1.67551	(-3.52552,0)
-1.67551	(-3.47737,0)
-1.67551	(-3.42576,0)
-1.67551	(-3.37087,0)
-1.67551	(-3.31288,0)
-1.67551	(-3.25198,0)
-1.67551	(-3.18837,0)
-1.67551	(-3.12227,0)
-1.67551	(-3.0539,0)
-1.67551	(-2.98347,0)
-1.67551	(-2.91123,0)
-1.67551	(-2.8374,0)
-1.67551	(-2.76224,0)
-1.67551	(-2.68598,0)
-1.67551	(-2.60888,0)
-1.67551	(-2.53118,0)
-1.67551	(-2.45315,0)
-1.67551	(-2.37503,0)
-1.67551	(-2.29709,0)
-1.67551	(-2.21958,0)
-1.67551	(-2.14278,0)
-1.67551	(-2.06694,0)
-1.67551	(-1.99232,0)
-1.67551	(-1.91921,0)
-1.67551	(-1.84787,0)
-1.67551	(-1.77859,0)
-1.67551	(-1.71165,0)
-1.67551	(-1.64736,0)
-1.67551	(-1.586,0)
-1.67551	(-1.52791,0)
-1.67551	(-1.47338,0)
-1.67551	(-1.42277,0)
-1.67551	(-1.37638,0)
-1.67551	(-1.33455,0)
-1.67551	(-1.2976,0)
-1.67551	(-1.26581,0)
-1.67551	(-1.21873,0)
-1.67551	(-1.19483,0)
-1.67551	(-1.20382,0)
-1.67551	(-1.23945,0)
-1.67551	(3.78736,0)
-1.67551	(3.78059,0)
-1.67551	(3.76934,0)
-1.67551	(3.75363,0)
-1.67551	(3.73354,0)
-1.67551	(3.70911,0)
-1.67551	(3.68045,0)
-1.67551	(3.64764,0)
-1.67551	(3.61079,0)
-1.67551	(3.57004,0)
-1.67551	(3.52552,0)
-1.67551	(3.47737,0)
-1.67551	(3.42576,0)
-1.67551	(3.37087,0)
-1.67551	(3.31288,0)
-1.67551	(3.25198,0)
-1.67551	(3.18837,0)
-1.67551	(3.12227,0)
-1.67551	(3.0539,0)
-1.67551	(2.98347,0)
-1.67551	(2.91123,0)
-1.67551	(2.8374,0)
-1.67551	(2.76224,0)
-1.67551	(2.68598,0)
-1.67551	(2.60888,0)
-1.67551	(2.53118,0)
-1.67551	(2.45315,0)
-1.67551	(2.37503,0)
-1.67551	(2.29709,0)
-1.67551	(2.21958,0)
-1.67551	(2.14278,0)
-1.67551	(2.06694,0)
-1.67551	(1.99232,0)
-1.67551	(1.91921,0)
-1.67551	(1.84787,0)
-1.67551	(1.77859,0)
-1.67551	(1.71165,0)
-1.67551	(1.64736,0)
-1.67551	(1.586,0)
-1.67551	(1.52791,0)
-1.67551	(1.47338,0)
-1.67551	(1.42277,0)
-1.67551	(1.37638,0)
-1.67551	(1.19483,0)
-1.67551	(1.33455,0)
-1.67551	(1.20382,0)
-1.67551	(1.21873,0)
-1.67551	(1.2976,0)
-1.67551	(1.23945,0)
-1.67551	(1.26581,0)
-1.57079	(-3.63782,0)
-1.57079	(3.63782,0)
-1.57079	(-3.63115,0)
-1.57079	(3.63115,0)
-1.57079	(3.62004,0)
-1.57079	(-3.62004,0)
-1.57079	(3.60455,0)
-1.57079	(-3.60455,0)
-1.57079	(-3.58473,0)
-1.57079	(3.58473,0)
-1.57079	(3.56064,0)
-1.57079	(-3.56064,0)
-1.57079	(-3.53237,0)
-1.57079	(3.53237,0)
-1.57079	(-3.50002,0)
-1.57079	(3.50002,0)
-1.57079	(-3.4637,0)
-1.57079	(3.4637,0)
-1.57079	(-3.42354,0)
-1.57079	(3.42354,0)
-1.57079	(-3.37967,0)
-1.57079	(3.37967,0)
-1.57079	(-3.33225,0)
-1.57079	(3.33225,0)
-1.57079	(-3.28145,0)
-1.57079	(3.28145,0)
-1.57079	(-3.22742,0)
-1.57079	(3.22742,0)
-1.57079	(-3.17037,0)
-1.57079	(3.17037,0)
-1.57079	(-3.11049,0)
-1.57079	(3.11049,0)
-1.57079	(-3.04797,0)
-1.57079	(3.04797,0)
-1.57079	(-2.98305,0)
-1.57079	(2.98305,0)
-1.57079	(-2.91592,0)
-1.57079	(2.91592,0)
-1.57079	(-2.84683,0)
-1.57079	(2.84683,0)
-1.57079	(-2.77601,0)
-1.57079	(2.77601,0)
-1.57079	(-2.70369,0)
-1.57079	(2.70369,0)
-1.57079	(-2.63012,0)
-1.57079	(2.63012,0)
-1.57079	(-2.55555,0)
-1.57079	(2.55555,0)
-1.57079	(2.48022,0)
-1.57079	(-2.48022,0)
-1.57079	(-2.40438,0)
-1.57079	(2.40438,0)
-1.57079	(-2.3283,0)
-1.57079	(2.3283,0)
-1.57079	(2.25223,0)
-1.57079	(-2.25223,0)
-1.57079	(-2.17643,0)
-1.57079	(2.17643,0)
-1.57079	(2.10114,0)
-1.57079	(-2.10114,0)
-1.57079	(-2.02664,0)
-1.57079	(2.02664,0)
-1.57079	(-1.95318,0)
-1.57079	(1.95318,0)
-1.57079	(-1.88103,0)
-1.57079	(1.88103,0)
-1.57079	(-1.81044,0)
-1.57079	(1.81044,0)
-1.57079	(1.74169,0)
-1.57079	(-1.74169,0)
-1.57079	(-1.67504,0)
-1.57079	(1.67504,0)
-1.57079	(-1.61077,0)
-1.57079	(1.61077,0)
-1.57079	(1.54915,0)
-1.57079	(-1.54915,0)
-1.57079	(-1.49047,0)
-1.57079	(1.49047,0)
-1.57079	(-1.43503,0)
-1.57079	(1.43503,0)
-1.57079	(1.38312,0)
-1.57079	(-1.38312,0)
-1.57079	(-1.33505,0)
-1.57079	(1.33505,0)
-1.57079	(-1.2911,0)
-1.57079	(1.2911,0)
-1.57079	(-1.25159,0)
-1.57079	(1.25159,0)
-1.57079	(-1.21678,0)
-1.57079	(1.21678,0)
-1.57079	(-1.18694,0)
-1.57079	(1.12081,0)
-1.57079	(1.12913,0)
-1.57079	(-1.16228,0)
-1.57079	(1.14298,0)
-1.57079	(-1.14298,0)
-1.57079	(1.16228,0)
-1.57079	(-1.12913,0)
-1.57079	(-1.12081,0)
-1.57079	(1.18694,0)
-1.46608	(-3.4858,0)
-1.46608	(-3.47921,0)
-1.46608	(-3.46826,0)
-1.46608	(-3.45299,0)
-1.46608	(-3.43345,0)
-1.46608	(-3.40971,0)
-1.46608	(-3.38185,0)
-1.46608	(-3.34998,0)
-1.46608	(-3.31421,0)
-1.46608	(-3.27466,0)
-1.46608	(-3.23148,0)
-1.46608	(-3.18482,0)
-1.46608	(-3.13485,0)
-1.46608	(-3.08173,0)
-1.46608	(-3.02567,0)
-1.46608	(-2.96686,0)
-1.46608	(-2.9055,0)
-1.46608	(-2.84182,0)
-1.46608	(-2.77603,0)
-1.46608	(-2.70836,0)
-1.46608	(-2.63906,0)
-1.46608	(-2.56836,0)
-1.46608	(-2.4965,0)
-1.46608	(-2.42375,0)
-1.46608	(-2.35035,0)
-1.46608	(-2.27655,0)
-1.46608	(-2.20262,0)
-1.46608	(-2.1288,0)
-1.46608	(-2.05536,0)
-1.46608	(-1.98255,0)
-1.46608	(-1.91063,0)
-1.46608	(-1.83986,0)
-1.46608	(-1.77049,0)
-1.46608	(-1.70279,0)
-1.46608	(-1.637,0)
-1.46608	(-1.57338,0)
-1.46608	(-1.5122,0)
-1.46608	(-1.45371,0)
-1.46608	(-1.39819,0)
-1.46608	(-1.34588,0)
-1.46608	(-1.29707,0)
-1.46608	(-1.25203,0)
-1.46608	(-1.211,0)
-1.46608	(-1.17427,0)
-1.46608	(-1.14206,0)
-1.46608	(-1.11458,0)
-1.46608	(-1.09202,0)
-1.46608	(-1.07448,0)
-1.46608	(-1.05455,0)
-1.46608	(3.4858,0)
-1.46608	(3.47921,0)
-1.46608	(3.46826,0)
-1.46608	(3.45299,0)
-1.46608	(3.43345,0)
-1.46608	(3.40971,0)
-1.46608	(3.38185,0)
-1.46608	(3.34998,0)
-1.46608	(3.31421,0)
-1.46608	(3.27466,0)
-1.46608	(3.23148,0)
-1.46608	(3.18482,0)
-1.46608	(3.13485,0)
-1.46608	(3.08173,0)
-1.46608	(3.02567,0)
-1.46608	(2.96686,0)
-1.46608	(2.9055,0)
-1.46608	(2.84182,0)
-1.46608	(2.77603,0)
-1.46608	(2.70836,0)
-1.46608	(2.63906,0)
-1.46608	(2.56836,0)
-1.46608	(2.4965,0)
-1.46608	(2.42375,0)
-1.46608	(2.35035,0)
-1.46608	(2.27655,0)
-1.46608	(2.20262,0)
-1.46608	(2.1288,0)
-1.46608	(2.05536,0)
-1.46608	(1.98255,0)
-1.46608	(1.91063,0)
-1.46608	(1.83986,0)
-1.46608	(1.77049,0)
-1.46608	(1.70279,0)
-1.46608	(1.637,0)
-1.46608	(1.57338,0)
-1.46608	(1.5122,0)
-1.46608	(1.45371,0)
-1.46608	(1.39819,0)
-1.46608	(1.34588,0)
-1.46608	(1.29707,0)
-1.46608	(1.25203,0)
-1.46608	(1.211,0)
-1.46608	(1.17427,0)
-1.46608	(1.14206,0)
-1.46608	(1.05455,0)
-1.46608	(1.062,0)
-1.46608	(1.07448,0)
-1.46608	(1.11458,0)
-1.46608	(1.09202,0)
-1.46608	(-1.062,0)
-1.36136	(-3.33264,0)
-1.36136	(3.33264,0)
-1.36136	(3.32615,0)
-1.36136	(-3.32615,0)
-1.36136	(-3.31537,0)
-1.36136	(3.31537,0)
-1.36136	(-3.30032,0)
-1.36136	(3.30032,0)
-1.36136	(-3.28107,0)
-1.36136	(3.28107,0)
-1.36136	(-3.25768,0)
-1.36136	(3.25768,0)
-1.36136	(3.23025,0)
-1.36136	(-3.23025,0)
-1.36136	(-3.19887,0)
-1.36136	(3.19887,0)
-1.36136	(-3.16365,0)
-1.36136	(3.16365,0)
-1.36136	(-3.12474,0)
-1.36136	(3.12474,0)
-1.36136	(3.08227,0)
-1.36136	(-3.08227,0)
-1.36136	(3.03639,0)
-1.36136	(-3.03639,0)
-1.36136	(2.98728,0)
-1.36136	(-2.98728,0)
-1.36136	(2.93512,0)
-1.36136	(-2.93512,0)
-1.36136	(2.88008,0)
-1.36136	(-2.88008,0)
-1.36136	(2.82239,0)
-1.36136	(-2.82239,0)
-1.36136	(2.76224,0)
-1.36136	(-2.76224,0)
-1.36136	(2.69986,0)
-1.36136	(-2.69986,0)
-1.36136	(2.63547,0)
-1.36136	(-2.63547,0)
-1.36136	(2.56931,0)
-1.36136	(-2.56931,0)
-1.36136	(2.50162,0)
-1.36136	(-2.50162,0)
-1.36136	(2.43265,0)
-1.36136	(-2.43265,0)
-1.36136	(2.36263,0)
-1.36136	(-2.36263,0)
-1.36136	(2.29184,0)
-1.36136	(-2.29184,0)
-1.36136	(2.22052,0)
-1.36136	(-2.22052,0)
-1.36136	(2.14893,0)
-1.36136	(-2.14893,0)
-1.36136	(2.07733,0)
-1.36136	(-2.07733,0)
-1.36136	(-2.00599,0)
-1.36136	(2.00599,0)
-1.36136	(1.93516,0)
-1.36136	(-1.93516,0)
-1.36136	(1.8651,0)
-1.36136	(-1.8651,0)
-1.36136	(1.79606,0)
-1.36136	(-1.79606,0)
-1.36136	(1.72831,0)
-1.36136	(-1.72831,0)
-1.36136	(1.66209,0)
-1.36136	(-1.66209,0)
-1.36136	(1.59765,0)
-1.36136	(-1.59765,0)
-1.36136	(1.53525,0)
-1.36136	(-1.53525,0)
-1.36136	(1.47512,0)
-1.36136	(-1.47512,0)
-1.36136	(1.41751,0)
-1.36136	(-1.41751,0)
-1.36136	(1.36266,0)
-1.36136	(-1.36266,0)
-1.36136	(1.31081,0)
-1.36136	(-1.31081,0)
-1.36136	(1.26218,0)
-1.36136	(-1.26218,0)
-1.36136	(1.21702,0)
-1.36136	(-1.21702,0)
-1.36136	(1.17553,0)
-1.36136	(-1.17553,0)
-1.36136	(1.13795,0)
-1.36136	(-1.13795,0)
-1.36136	(1.10448,0)
-1.36136	(-1.10448,0)
-1.36136	(-1.07532,0)
-1.36136	(1.07532,0)
-1.36136	(-1.05062,0)
-1.36136	(1.05062,0)
-1.36136	(-1.03054,0)
-1.36136	(0.998117,0)
-1.36136	(1.00438,0)
-1.36136	(-1.01514,0)
-1.36136	(-0.998117,0)
-1.36136	(1.01514,0)
-1.36136	(-1.00438,0)
-1.36136	(1.03054,0)
-1.25664	(3.1798,0)
-1.25664	(3.1734,0)
-1.25664	(3.16278,0)
-1.25664	(3.14795,0)
-1.25664	(-3.1798,0)
-1.25664	(-3.1734,0)
-1.25664	(3.12899,0)
